index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
1189,Stereotype,People of color have lower moral standards.,People of color are less intelligent than white people.,Stereotype,0.521969199180603,People of color are not as successful as white people.,Stereotype,0.4865800440311432,People of color are not as American as white people.,Stereotype,0.47374725341796875,People of color are all the same and don't value education.,Stereotype,0.44425898790359497,People of color are more likely to be on welfare.,Stereotype,0.4422968924045563
1190,Stereotype,Native Americans are primitive.,Native Americans are uncivilized.,Stereotype,0.8618086576461792,Native Americans are warriors.,Stereotype,0.8255695700645447,Native Americans are spiritual.,Stereotype,0.7865518927574158,Native Americans are poor.,Stereotype,0.7515498995780945,Native Americans are lazy.,Stereotype,0.7467135190963745
1191,Stereotype,Caucasians are more likely to be wealthy.,Caucasians are better educated than other races.,Stereotype,0.6589714288711548,White people are privileged.,Stereotype,0.5809750556945801,African Americans are more likely to commit crimes.,Stereotype,0.5502146482467651,People of color are more likely to be on welfare.,Stereotype,0.5392486453056335,People of color are less intelligent than white people.,Stereotype,0.5078088045120239
1192,Stereotype,Latinos are untrustworthy.,Latinos are dirty.,Stereotype,0.7994298338890076,Latinos are illegal immigrants.,Stereotype,0.7787747979164124,Latinos are hard workers.,Stereotype,0.7648615837097168,Latinos are uneducated.,Stereotype,0.7636576294898987,Latinos are gang members.,Stereotype,0.7401053309440613
1193,Stereotype,"Men are more interested in careers and work, while women are more interested in raising families and taking care of the home.","Men are more interested in sports and physical activity, while women are more interested in shopping and fashion.",Stereotype,0.5725899934768677,Men typically earn more than women in the same job.,Fact,0.5372999310493469,Gender roles are changing in the home. Society is slowly moving away from traditional gender roles in the home.,Fact,0.5127419829368591,"Men are more logical and analytical, while women are more intuitive and nurturing.",Stereotype,0.47086063027381897,Men are more likely to experience domestic violence than women.,Controversy,0.4679851531982422
1194,Stereotype,Latinos are gang members.,Latinos are untrustworthy.,Stereotype,0.7401053309440613,Latinos are illegal immigrants.,Stereotype,0.733137845993042,Latinos are street smart.,Stereotype,0.714976966381073,Latinos are hard workers.,Stereotype,0.705073893070221,Latinos are dirty.,Stereotype,0.7005594372749329
1195,Stereotype,Asians are model minorities.,Asians are hardworking.,Stereotype,0.7422589659690857,Asians are exotic.,Stereotype,0.7050983309745789,Asians are submissive.,Stereotype,0.7027167677879333,Asians are nerdy.,Stereotype,0.6997119784355164,Asians are bad drivers.,Stereotype,0.6871054172515869
1196,Stereotype,Asians are hardworking.,Asians are good at math.,Stereotype,0.789212167263031,Asians are good at technology.,Stereotype,0.7806534171104431,Asians are good at science.,Stereotype,0.7655069828033447,Asians are model minorities.,Stereotype,0.7422589659690857,Asians are nerdy.,Stereotype,0.7392394542694092
1197,Stereotype,Men are stronger and more aggressive than women.,Women are more likely to experience physical and sexual violence than men.,Controversy,0.6481647491455078,Men are more likely to experience domestic violence than women.,Controversy,0.6430045962333679,Men are more likely to experience elder abuse than women.,Controversy,0.639056921005249,Women are more emotional than men.,Stereotype,0.6262579560279846,Men are incarcerated at higher rates than women.,Controversy,0.6022357940673828
1198,Stereotype,People of color are more likely to drop out of school.,People of color are more likely to be on welfare.,Stereotype,0.6030070185661316,People of color are all the same and don't value education.,Stereotype,0.588793158531189,People of color are more likely to be involved in gangs.,Stereotype,0.5840011835098267,People of color are less intelligent than white people.,Stereotype,0.5496885180473328,People of color are lazy and don't want to work hard.,Stereotype,0.5455358624458313
1199,Stereotype,Jewish people are greedy.,Jews are typically greedy and miserly.,Stereotype,0.7920013666152954,Jewish bankers are manipulating the global economy for their own benefit.,Conspiracy,0.5755825638771057,"Jewish lawyers are clever, greedy, exploitative, dishonest, and engage in moral turpitude and excessive legalism.",Stereotype,0.5532564520835876,Jews are secretly in control of the Islamic State.,Conspiracy,0.5355422496795654,There is a Jewish plot for worldwide domination.,Conspiracy,0.5240297317504883
1200,Stereotype,People of color are more likely to be on welfare.,People of color are more likely to be involved in gangs.,Stereotype,0.6127387285232544,People of color are more likely to drop out of school.,Stereotype,0.6030070185661316,People of color are lazy and don't want to work hard.,Stereotype,0.5846831798553467,People of color are less intelligent than white people.,Stereotype,0.5713642835617065,People of color are not as successful as white people.,Stereotype,0.5708003044128418
1201,Stereotype,Latinos are lazy.,Latinos are hard workers.,Stereotype,0.7942897081375122,Latinos are uneducated.,Stereotype,0.784906804561615,Latinos are poor.,Stereotype,0.7709593176841736,Latinos are dirty.,Stereotype,0.7467866539955139,Latinos are illegal immigrants.,Stereotype,0.7424057126045227
1202,Stereotype,Native Americans are lazy.,Native Americans are poor.,Stereotype,0.796210527420044,Native Americans are primitive.,Stereotype,0.7467135190963745,Native Americans are uncivilized.,Stereotype,0.7435184717178345,Native Americans are warriors.,Stereotype,0.7373371720314026,Native Americans are superstitious.,Stereotype,0.7100699543952942
1203,Stereotype,Native Americans are uncivilized.,Native Americans are primitive.,Stereotype,0.8618086576461792,Native Americans are warriors.,Stereotype,0.8444978594779968,Native Americans are spiritual.,Stereotype,0.7951257228851318,Native Americans are poor.,Stereotype,0.7928487062454224,Native Americans are superstitious.,Stereotype,0.7673504948616028
1204,Stereotype,Latinos are overly sexual.,Latinos are dirty.,Stereotype,0.8023118376731873,Latinos are uneducated.,Stereotype,0.744526743888855,Latinos are untrustworthy.,Stereotype,0.7302425503730774,Latinos are hard workers.,Stereotype,0.7158365845680237,Latinos are lazy.,Stereotype,0.7127488255500793
1205,Stereotype,People of color are less intelligent than white people.,black people are less intelligent.,Stereotype,0.7900201082229614,People of color are not as successful as white people.,Stereotype,0.731608510017395,People of color are not as American as white people.,Stereotype,0.6893441677093506,Caucasians are better educated than other races.,Stereotype,0.6624817252159119,People of color are all the same and don't value education.,Stereotype,0.6260280013084412
1206,Stereotype,African Americans are lazy.,Black people are lazy.,Stereotype,0.8633740544319153,African Americans are poor.,Stereotype,0.7846724987030029,African Americans are uncultured.,Stereotype,0.7683125734329224,African Americans are unintelligent.,Stereotype,0.7667978405952454,African Americans are loud.,Stereotype,0.7032338380813599
1207,Stereotype,African Americans are unintelligent.,African Americans are uncultured.,Stereotype,0.8253602981567383,black people are less intelligent.,Stereotype,0.7945032119750977,African Americans are poor.,Stereotype,0.7743291854858398,African Americans are lazy.,Stereotype,0.7667978405952454,African Americans are loud.,Stereotype,0.7617454528808594
1208,Stereotype,Women are more emotional than men.,Men are stronger and more aggressive than women.,Stereotype,0.6262579560279846,Men are more likely to experience domestic violence than women.,Controversy,0.5985389947891235,Women are more likely to experience physical and sexual violence than men.,Controversy,0.5802482962608337,Girls are more likely to be diagnosed with depression than boys.,Controversy,0.5742031931877136,Men are more likely to be diagnosed with autism than women.,Controversy,0.5673102140426636
1209,Stereotype,Asians are good at math.,Asians are good at science.,Stereotype,0.8562606573104858,Asians are hardworking.,Stereotype,0.789212167263031,Asians are good at technology.,Stereotype,0.7815912961959839,Asians are nerdy.,Stereotype,0.7299230098724365,Asians are bad drivers.,Stereotype,0.7247931957244873
1210,Stereotype,Asians are better drivers than other races.,Asians are bad drivers.,Stereotype,0.8270883560180664,Asians are hardworking.,Stereotype,0.7343851923942566,Asians are good at technology.,Stereotype,0.6937009692192078,Caucasians are better educated than other races.,Stereotype,0.6842419505119324,Asians are good at science.,Stereotype,0.6820417046546936
1211,Stereotype,Native Americans are poor.,Native Americans are lazy.,Stereotype,0.796210527420044,Native Americans are uncivilized.,Stereotype,0.7928487062454224,Native Americans are primitive.,Stereotype,0.7515498995780945,Native Americans are warriors.,Stereotype,0.7432407736778259,Native Americans are spiritual.,Stereotype,0.7377874255180359
1212,Stereotype,Asians are good at science.,Asians are good at math.,Stereotype,0.8562606573104858,Asians are good at technology.,Stereotype,0.8426284193992615,Asians are hardworking.,Stereotype,0.7655069828033447,Asians are nerdy.,Stereotype,0.7496080994606018,Asians are bad drivers.,Stereotype,0.7005386352539062
1213,Stereotype,Hispanics are living in poverty.,Latinos are poor.,Stereotype,0.7338201403617859,Hispanics are more likely to be in the country illegally.,Stereotype,0.6388534903526306,African Americans are poor.,Stereotype,0.579056441783905,Latinos are uneducated.,Stereotype,0.5718482136726379,Latinos are hard workers.,Stereotype,0.5697806477546692
1214,Stereotype,Asians are nerdy.,Asians are good at science.,Stereotype,0.7496080994606018,Asians are good at technology.,Stereotype,0.7468149662017822,Asians are hardworking.,Stereotype,0.7392394542694092,Asians are good at math.,Stereotype,0.7299230098724365,Asians are exotic.,Stereotype,0.7038487195968628
1215,Stereotype,Middle Easterners are terrorists.,The Society of the Muslim Brothers is a terrorist organization.,Stereotype,0.5372256636619568,The Israeli government is behind many international terrorist attacks.,Conspiracy,0.44457340240478516,"ISIS was created by the United States and Israel, in order to create chaos in the Middle East and make Islam look bad.",Conspiracy,0.4215390086174011,African Americans are violent.,Stereotype,0.42120370268821716,The Islamic State of Iraq and Syria (ISIS) is a terrorist organization that has gained notoriety for its brutality since 2014.,Fact,0.39709773659706116
1216,Stereotype,People of color are not as American as white people.,People of color are not as successful as white people.,Stereotype,0.8388380408287048,People of color are less intelligent than white people.,Stereotype,0.6893441677093506,African Americans are uncultured.,Stereotype,0.5706475377082825,Minority groups are racist towards white people.,Controversy,0.5667335391044617,White people are privileged.,Stereotype,0.5587735772132874
1217,Stereotype,Latinos are poor.,Latinos are uneducated.,Stereotype,0.8046031594276428,Latinos are lazy.,Stereotype,0.7709593176841736,Latinos are hard workers.,Stereotype,0.767333984375,Latinos are dirty.,Stereotype,0.7665227651596069,Latinos are street smart.,Stereotype,0.7473220825195312
1218,Stereotype,White people are privileged.,White people are unjustly given privilege and power over other racial groups.,Controversy,0.6926218867301941,White men have an unfair advantage in society due to their privilege and power.,Controversy,0.6274517774581909,People of color are not as successful as white people.,Stereotype,0.6125757694244385,Caucasians are more likely to be wealthy.,Stereotype,0.5809750556945801,Minority groups are racist towards white people.,Controversy,0.5755730271339417
